author,title,file_path,year
Зощенко,На живца,Zoshchenko_NaZhivca.txt,1923
Зощенко,Аристократка,Zoshchenko_Aristokratka.txt,1923
Зощенко,Актер,Zoshchenko_Acter.txt,1925
Зощенко,Баня,Zoshchenko_Banya.txt,1924
Зощенко,Беда,Zoshchenko_Beda.txt,1923
Зощенко,Богатая жизнь,Zoshchenko_BogatayaZhizn.txt,1923
Зощенко,Брак по расчету,Zoshchenko_BrakPoRaschetu.txt,1923
Зощенко,Воры,Zoshchenko_Vory.txt,1926
Зощенко,Жених,Zoshchenko_Zhenih.txt,1924
Зощенко,Жертва революции,Zoshchenko_ZhertvaRevolyucii.txt,1923
Зощенко,Исповедь,Zoshchenko_Ispoved.txt,1923
Зощенко,История болезни,Zoshchenko_IstoriyaBolezni.txt,1936
Зощенко,Кризис,Zoshchenko_Krizis.txt,1925
Зощенко,"Лимонад
",Zoshchenko_Limonad.txt,1925
Зощенко,Любовь,Zoshchenko_Lyubov.txt,1924
Зощенко,Не надо иметь родственников,Zoshchenko_NeNadoImetRodstvennikov.txt,1924
Зощенко,Обезьяний язык,Zoshchenko_ObezyanijYazyk.txt,1925
Зощенко,Опасные связи,Zoshchenko_OpasnyeSvyazi.txt,1936
Зощенко,Прелести культуры,Zoshchenko_PrelestiKultury.txt,1927
Зощенко,Собачий нюх,Zoshchenko_SobachijNyuh.txt,1923
Зощенко,Спи скорей,Zoshchenko_SpiSkorej.txt,1935
Зощенко,Стакан,Zoshchenko_Stakan.txt,1923
Зощенко,Столичная штучка,Zoshchenko_StolichnayaShtuchka.txt,1925
Зощенко,Страдания молодого Вертера,Zoshchenko_StradaniyaMolodogoVertera.txt,1933
Зощенко,Теперь-то ясно,Zoshchenko_TeperYasno.txt,1925
Чехов,Агафья,Chekhov_Agafya.txt,1886
Чехов,Анна на шее,Chekhov_AnnaNaShee.txt,1895
Чехов,Анюта,Chekhov_Anyuta.txt,1886
Чехов,Ариадна,Chekhov_Ariadna.txt,1895
Чехов,Бабы,Chekhov_Baby.txt,1891
Чехов,Беглец,Chekhov_Beglec.txt,1887
Чехов,Барыня,Chekhov_Barynya.txt,1882
Чехов,Архиерей,Chekhov_Arhierej.txt,1902
Чехов,Беззащитное существо,Chekhov_BezzashchitnoeSushchestvo.txt,1887
Чехов,Белолобый,Chekhov_Belolobyj.txt,1895
Чехов,Дочь Альбиона,Chekhov_DochAlbiona.txt,1883
Чехов,Крыжовник,Chekhov_Kryzhovnik.txt,1898
Чехов,Лошадиная фамилия,Chekhov_LoshadinayaFamiliya.txt,1885
Чехов,Смерть чиновника,Chekhov_SmertChinovnika.txt,1883
Чехов,Скрипка Ротшильда,Chekhov_SkripkaRotshilda.txt,1894
Чехов,Студент,Chekhov_Student.txt,1894
Чехов,Толстый и тонкий,Chekhov_TolstyjITonkij.txt,1883
Чехов,Экзамен на чин,Chekhov_EkzamenNaChin.txt,1884
Чехов,Шуточка,Chekhov_Shutochka.txt,1886
Чехов,Человек в футляре,Chekhov_ChelovekVFutlyare.txt,1898
Чехов,Цветы запоздалые,Chekhov_CvetyZapozdalye.txt,1882
Чехов,Хорошие люди,Chekhov_HoroshieLyudi.txt,1886
Чехов,Хористка,Chekhov_Horistka.txt,1886
Чехов,Хамелеон,Chekhov_Hameleon.txt,1884
Чехов,Унтер Пришибеев,Chekhov_UnterPrishibeev.txt,1885
